test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario1,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario2,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario3,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario4,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario5,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario6,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario7,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario8,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario9,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario0,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario1,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario2,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario3,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario4,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario5,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario6,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario7,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8,pass,3200,3200,0,0
org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario9,pass,3200,3200,0,0
org.java_websocket.issues.Issue609Test.testIssue,pass,3200,3200,0,0
org.java_websocket.issues.Issue621Test.testIssue,flaky,3200,3180,0,20
org.java_websocket.issues.Issue666Test.testClient,pass,3200,3200,0,0
org.java_websocket.issues.Issue666Test.testServer,pass,3200,3200,0,0
org.java_websocket.issues.Issue677Test.testIssue,flaky,3200,2988,0,212
org.java_websocket.issues.Issue713Test.testIssue,pass,3200,3200,0,0
org.java_websocket.issues.Issue732Test.testIssue,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase0,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase1,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase10,flaky,3200,3162,0,38
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase11,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase2,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase3,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase4,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase5,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase6,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase7,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase8,pass,3200,3200,0,0
org.java_websocket.misc.OpeningHandshakeRejectionTest.testHandshakeRejectionTestCase9,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase1,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase10,flaky,3200,3198,0,2
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase11,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase12,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase13,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase14,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase15,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase16,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase17,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase2,pass,3200,3200,0,0
org.java_websocket.protocols.ProtoclHandshakeRejectionTest.testHandshakeRejectionTestCase3,pass,3200,3200,0,0
