test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
retrofit2.adapter.rxjava.RxJavaCallAdapterFactoryTest.responseTypes,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.bodyFailure,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.bodySuccess200,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.bodySuccess404,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.bodyThrowingInOnNextDeliveredToError,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.responseFailure,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.responseSuccess200,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.responseSuccess404,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.responseThrowingInOnNextDeliveredToError,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.resultFailure,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.resultSuccess200,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.resultSuccess404,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleTest.resultThrowingInOnNextDeliveredToError,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.bodyThrowingInOnErrorDeliveredToPlugin,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.bodyThrowingInOnSuccessDeliveredToPlugin,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.responseThrowingInOnErrorDeliveredToPlugin,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.responseThrowingInOnSuccessDeliveredToPlugin,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.resultThrowingInOnErrorDeliveredToPlugin,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleThrowingTest.resultThrowingInOnSuccessDeliveredToPlugin,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleWithSchedulerTest.bodyUsesScheduler,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleWithSchedulerTest.responseUsesScheduler,pass,3600,3600,0,0
retrofit2.adapter.rxjava.SingleWithSchedulerTest.resultUsesScheduler,pass,3600,3600,0,0
retrofit2.CallAdapterTest.parameterizedTypeInvalidIndex,pass,3600,3600,0,0
retrofit2.CallAdapterTest.parameterizedTypes,pass,3600,3600,0,0
retrofit2.CallAdapterTest.rawTypes,pass,3600,3600,0,0
retrofit2.CallAdapterTest.rawTypeThrowsOnNull,pass,3600,3600,0,0
retrofit2.CallTest.cancelBeforeEnqueue,pass,3600,3600,0,0
retrofit2.CallTest.cancelBeforeExecute,pass,3600,3600,0,0
retrofit2.CallTest.cancelOkHttpRequest,flaky,3600,3598,0,2
retrofit2.CallTest.cancelRequest,pass,3600,3600,0,0
retrofit2.CallTest.cloningExecutedRequestDoesNotCopyState,pass,3600,3600,0,0
retrofit2.CallTest.conversionProblemIncomingAsync,pass,3600,3600,0,0
retrofit2.CallTest.conversionProblemIncomingMaskedByConverterIsUnwrapped,pass,3600,3600,0,0
retrofit2.CallTest.conversionProblemIncomingSync,pass,3600,3600,0,0
retrofit2.CallTest.conversionProblemOutgoingAsync,pass,3600,3600,0,0
retrofit2.CallTest.conversionProblemOutgoingSync,pass,3600,3600,0,0
retrofit2.CallTest.emptyResponse,pass,3600,3600,0,0
retrofit2.CallTest.executeCallOnce,pass,3600,3600,0,0
retrofit2.CallTest.fatalErrorsAreNotCaughtEnqueue,pass,3600,3600,0,0
retrofit2.CallTest.fatalErrorsAreNotCaughtExecute,pass,3600,3600,0,0
retrofit2.CallTest.fatalErrorsAreNotCaughtRequest,pass,3600,3600,0,0
retrofit2.CallTest.http200Async,pass,3600,3600,0,0
retrofit2.CallTest.http200Sync,pass,3600,3600,0,0
retrofit2.CallTest.http204SkipsConverter,pass,3600,3600,0,0
retrofit2.CallTest.http205SkipsConverter,pass,3600,3600,0,0
retrofit2.CallTest.http404Async,pass,3600,3600,0,0
retrofit2.CallTest.http404Sync,pass,3600,3600,0,0
retrofit2.CallTest.rawResponseContentTypeAndLengthButNoSource,pass,3600,3600,0,0
retrofit2.CallTest.reportsExecutedAsync,pass,3600,3600,0,0
retrofit2.CallTest.reportsExecutedSync,pass,3600,3600,0,0
retrofit2.CallTest.requestAfterEnqueueFailingThrows,pass,3600,3600,0,0
retrofit2.CallTest.requestAfterEnqueueFailingThrowsForNonFatalErrors,pass,3600,3600,0,0
retrofit2.CallTest.requestAfterEnqueueReturnsCachedValue,pass,3600,3600,0,0
retrofit2.CallTest.requestAfterExecuteReturnsCachedValue,pass,3600,3600,0,0
retrofit2.CallTest.requestAfterExecuteThrowingAlsoThrows,pass,3600,3600,0,0
retrofit2.CallTest.requestAfterExecuteThrowingAlsoThrowsForNonFatalErrors,pass,3600,3600,0,0
retrofit2.CallTest.requestBeforeEnqueueCreates,pass,3600,3600,0,0
retrofit2.CallTest.requestBeforeExecuteCreates,pass,3600,3600,0,0
retrofit2.CallTest.requestThrowingBeforeEnqueueFailsEnqueue,pass,3600,3600,0,0
retrofit2.CallTest.requestThrowingBeforeExecuteFailsExecute,pass,3600,3600,0,0
retrofit2.CallTest.requestThrowingNonFatalErrorBeforeEnqueueFailsEnqueue,pass,3600,3600,0,0
retrofit2.CallTest.requestThrowingNonFatalErrorBeforeExecuteFailsExecute,pass,3600,3600,0,0
retrofit2.CallTest.responseBody,pass,3600,3600,0,0
retrofit2.CallTest.responseBodyBuffers,pass,3600,3600,0,0
retrofit2.CallTest.responseBodyStreams,pass,3600,3600,0,0
retrofit2.CallTest.successfulRequestResponseWhenMimeTypeMissing,pass,3600,3600,0,0
retrofit2.CallTest.transportProblemAsync,pass,3600,3600,0,0
retrofit2.CallTest.transportProblemSync,pass,3600,3600,0,0
retrofit2.ExecutorCallAdapterFactoryTest.adaptedCallCancel,pass,3600,3600,0,0
retrofit2.ExecutorCallAdapterFactoryTest.adaptedCallCloneDeepCopy,pass,3600,3600,0,0
