test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
io.elasticjob.lite.event.JobExecutionEventTest.assertExecutionSuccess,pass,3600,3600,0,0
io.elasticjob.lite.event.JobExecutionEventTest.assertNewJobExecutionEvent,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbConfigurationTest.assertCreateJobEventListenerFailure,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbConfigurationTest.assertCreateJobEventListenerSuccess,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbConfigurationTest.assertGetDataSource,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbIdentityTest.assertGetIdentity,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbListenerTest.assertPostJobExecutionEvent,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbListenerTest.assertPostJobStatusTraceEvent,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithErrorFields,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithErrorPageSizeAndNumber,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithErrorSort,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithFields,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithPageSizeAndNumber,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithSort,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobExecutionEventsWithTime,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithErrorFields,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithErrorPageSizeAndNumber,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithErrorSort,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithFields,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithPageSizeAndNumber,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithSort,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbSearchTest.assertFindJobStatusTraceEventsWithTime,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertAddJobExecutionEvent,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertAddJobStatusTraceEvent,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertAddJobStatusTraceEventWhenFailoverWithTaskFailedState,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertAddJobStatusTraceEventWhenFailoverWithTaskStagingState,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertFindJobExecutionEvent,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertUpdateJobExecutionEventWhenFailure,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertUpdateJobExecutionEventWhenFailureAndConflict,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertUpdateJobExecutionEventWhenFailureAndMessageExceed,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertUpdateJobExecutionEventWhenSuccess,pass,3600,3600,0,0
io.elasticjob.lite.event.rdb.JobEventRdbStorageTest.assertUpdateJobExecutionEventWhenSuccessAndConflict,pass,3600,3600,0,0
io.elasticjob.lite.exception.ExceptionUtilTest.assertTransformWithError,pass,3600,3600,0,0
io.elasticjob.lite.exception.ExceptionUtilTest.assertTransformWithException,pass,3600,3600,0,0
io.elasticjob.lite.exception.ExceptionUtilTest.assertTransformWithNull,pass,3600,3600,0,0
io.elasticjob.lite.exception.JobConfigurationExceptionTest.assertGetCause,pass,3600,3600,0,0
io.elasticjob.lite.exception.JobConfigurationExceptionTest.assertGetMessage,pass,3600,3600,0,0
io.elasticjob.lite.exception.JobExecutionEnvironmentExceptionTest.assertGetMessage,pass,3600,3600,0,0
io.elasticjob.lite.exception.JobStatisticExceptionTest.assertGetCause,pass,3600,3600,0,0
io.elasticjob.lite.exception.JobSystemExceptionTest.assertGetCause,pass,3600,3600,0,0
io.elasticjob.lite.exception.JobSystemExceptionTest.assertGetMessage,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.ExecutorServiceHandlerRegistryTest.assertGetExecutorServiceHandlerForConcurrent,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.ExecutorServiceHandlerRegistryTest.assertGetExecutorServiceHandlerForSameThread,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.ExecutorServiceHandlerRegistryTest.assertRemove,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.impl.DefaultJobExceptionHandlerTest.assertHandleException,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.JobPropertiesTest.assertGetWhenValueIsEmpty,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.JobPropertiesTest.assertGetWhenValueIsNotEmpty,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.JobPropertiesTest.assertJobPropertiesEnumFromInvalidValue,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.JobPropertiesTest.assertJobPropertiesEnumFromValidValue,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.JobPropertiesTest.assertJson,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.JobPropertiesTest.assertPutInvalidKey,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.JobPropertiesTest.assertPutNullValue,pass,3600,3600,0,0
io.elasticjob.lite.executor.handler.JobPropertiesTest.assertPutSuccess,pass,3600,3600,0,0
io.elasticjob.lite.executor.JobExecutorFactoryTest.assertGetJobExecutorForDataflowJob,pass,3600,3600,0,0
io.elasticjob.lite.executor.JobExecutorFactoryTest.assertGetJobExecutorForScriptJob,pass,3600,3600,0,0
io.elasticjob.lite.executor.JobExecutorFactoryTest.assertGetJobExecutorForSimpleJob,pass,3600,3600,0,0
io.elasticjob.lite.executor.JobExecutorFactoryTest.assertGetJobExecutorTwice,pass,3600,3600,0,0
io.elasticjob.lite.executor.JobExecutorFactoryTest.assertGetJobExecutorWhenJobClassWhenUnsupportedJob,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.DataflowJobExecutorTest.assertExecuteWhenFetchDataIsNotEmptyAndIsEligibleForJobRunningForStreamingProcess,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.DataflowJobExecutorTest.assertExecuteWhenFetchDataIsNotEmptyAndIsNotEligibleForJobRunningForStreamingProcess,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.DataflowJobExecutorTest.assertExecuteWhenFetchDataIsNotEmptyAndProcessFailureWithExceptionForStreamingProcess,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.DataflowJobExecutorTest.assertExecuteWhenFetchDataIsNotEmptyForStreamingProcessAndMultipleShardingItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.DataflowJobExecutorTest.assertExecuteWhenFetchDataIsNotEmptyForStreamingProcessAndSingleShardingItem,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.DataflowJobExecutorTest.assertExecuteWhenFetchDataIsNotEmptyForUnStreamingProcessAndMultipleShardingItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.DataflowJobExecutorTest.assertExecuteWhenFetchDataIsNotEmptyForUnStreamingProcessAndSingleShardingItem,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.DataflowJobExecutorTest.assertExecuteWhenFetchDataIsNullAndEmpty,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.ScriptJobExecutorTest.assertExecuteSuccessForMultipleShardingItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.ScriptJobExecutorTest.assertExecuteSuccessForSingleShardingItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.ScriptJobExecutorTest.assertExecuteWhenCommandLineIsEmpty,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.ScriptJobExecutorTest.assertExecuteWhenExecuteFailureForMultipleShardingItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.ScriptJobExecutorTest.assertExecuteWhenExecuteFailureForSingleShardingItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertAfterJobExecutedFailure,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertBeforeJobExecutedFailure,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenCheckMaxTimeDiffSecondsIntolerable,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenPreviousJobStillRunning,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenRunOnceAndThrowExceptionForMultipleShardingItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenRunOnceAndThrowExceptionForSingleShardingItem,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenRunOnceSuccessForMultipleShardingItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenRunOnceSuccessForSingleShardingItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenRunOnceWithMisfire,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenRunOnceWithMisfireIsEmpty,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenRunOnceWithMisfireIsNotEmptyButIsNotEligibleForJobRunning,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertExecuteWhenShardingItemsIsEmpty,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.SimpleJobExecutorTest.assertNewExecutorWithDefaultHandlers,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.WrongJobExecutorTest.assertWrongJobExecutorWithMultipleItems,pass,3600,3600,0,0
io.elasticjob.lite.executor.type.WrongJobExecutorTest.assertWrongJobExecutorWithSingleItem,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationNodeTest.assertIsConfigPath,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertIsMaxTimeDiffSecondsTolerable,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertIsMaxTimeDiffSecondsTolerableWithDefaultValue,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertIsNotMaxTimeDiffSecondsTolerable,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertLoadDirectly,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertLoadFromCache,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertLoadFromCacheButNull,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertPersistExistedJobConfiguration,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertPersistJobConfigurationForJobConflict,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.ConfigurationServiceTest.assertPersistNewJobConfiguration,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertFromJsonForDataflowJob,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertFromJsonForScriptJob,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertFromJsonForSimpleJob,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertToJsonForDataflowJob,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertToJsonForScriptJob,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.LiteJobConfigurationGsonFactoryTest.assertToJsonForSimpleJob,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertCronSettingChangedJobListenerWhenIsCronPathAndUpdateAndFindJob,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertCronSettingChangedJobListenerWhenIsCronPathAndUpdateButCannotFindJob,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertCronSettingChangedJobListenerWhenIsCronPathButNotUpdate,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertCronSettingChangedJobListenerWhenIsNotCronPath,pass,3600,3600,0,0
io.elasticjob.lite.internal.config.RescheduleListenerManagerTest.assertStart,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertIsNotLeaderInstancePathAndServerPath,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderAbdicationWhenFollowerDisable,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderAbdicationWhenLeaderDisable,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenAddLeaderInstancePath,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenRemoveLeaderInstancePathWithAvailableServer,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenRemoveLeaderInstancePathWithAvailableServerButJobInstanceIsShutdown,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenRemoveLeaderInstancePathWithoutAvailableServers,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenServerDisableWithoutLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenServerEnableWithLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertLeaderElectionWhenServerEnableWithoutLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.ElectionListenerManagerTest.assertStart,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderNodeTest.assertIsLeaderInstancePath,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderNodeTest.assertIsNotLeaderInstancePath,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertElectLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertElectLeaderExecutionCallbackWithLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertElectLeaderExecutionCallbackWithoutLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertHasLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeaderUntilBlockWhenHasLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeaderUntilBlockWithLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeaderUntilBlockWithoutLeaderAndAvailableServers,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertIsLeaderUntilBlockWithoutLeaderWithAvailableServers,pass,3600,3600,0,0
io.elasticjob.lite.internal.election.LeaderServiceTest.assertRemoveLeader,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertFailoverSettingsChangedJobListenerWhenIsFailoverPathAndUpdateButDisableFailover,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertFailoverSettingsChangedJobListenerWhenIsFailoverPathAndUpdateButEnableFailover,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertFailoverSettingsChangedJobListenerWhenIsFailoverPathButNotUpdate,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertFailoverSettingsChangedJobListenerWhenIsNotFailoverPath,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenFailoverDisabled,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsNotInstancesPath,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsNotNodeRemoved,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsOtherFailoverInstanceCrashed,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsOtherInstanceCrashed,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertJobCrashedJobListenerWhenIsSameInstance,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverListenerManagerTest.assertStart,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverNodeTest.assertGetExecutionFailoverNode,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverNodeTest.assertGetItemByExecutionFailoverPath,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverNodeTest.assertGetItemsNode,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverNodeTest.assertGetItemWhenNotExecutionFailoverPath,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverIfNecessary,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverIfUnnecessaryWhenItemsRootNodeIsEmpty,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverIfUnnecessaryWhenItemsRootNodeNotExisted,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverIfUnnecessaryWhenServerIsNotReady,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverLeaderExecutionCallbackIfNecessary,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertFailoverLeaderExecutionCallbackIfNotNecessary,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetFailoverItems,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItems,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalFailoverItemsIfShutdown,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertGetLocalTakeOffItems,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertRemoveFailoverInfo,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertSetCrashedFailoverFlagWhenItemIsAssigned,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertSetCrashedFailoverFlagWhenItemIsNotAssigned,pass,3600,3600,0,0
io.elasticjob.lite.internal.failover.FailoverServiceTest.assertUpdateFailoverComplete,pass,3600,3600,0,0
io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertCompletedNodeRemovedJobListenerWhenIsNotCompletedNode,pass,3600,3600,0,0
io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertCompletedNodeRemovedJobListenerWhenIsNotRemoved,pass,3600,3600,0,0
io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertCompletedNodeRemovedJobListenerWhenIsRemovedAndCompletedNode,pass,3600,3600,0,0
io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertStart,pass,3600,3600,0,0
io.elasticjob.lite.internal.guarantee.GuaranteeListenerManagerTest.assertStartedNodeRemovedJobListenerWhenIsNotRemoved,pass,3600,3600,0,0
