test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
org.jasig.cas.client.session.SingleSignOutHandlerTests.tokenRequestFailsIfNoSession,pass,1200,1200,0,0
org.jasig.cas.client.session.SingleSignOutHandlerTests.tokenRequestOK,pass,1200,1200,0,0
org.jasig.cas.client.ssl.HttpsURLConnectionFactoryTests.serializeAndDeserialize,pass,1200,1200,0,0
org.jasig.cas.client.ssl.RegexHostnameVerifierTests.testVerify,pass,1200,1200,0,0
org.jasig.cas.client.ssl.WhitelistHostnameVerifierTests.testVerify,pass,1200,1200,0,0
org.jasig.cas.client.util.CasFilterTests.serverName,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testAssertNotEmpty,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testAssertNotNull,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testAssertTrue,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithEncodedParams2Saml,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithEncodedParamsSaml,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithEncodedParamsSamlAndNoEncoding,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithNoServiceParametersPassed,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithoutEncodedParamsSamlAndNoEncoding,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithParamsCas,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithParamsCasAndServerNameWithSchema,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithParamsSaml,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithServerNameContainingPath,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithServerNameContainingPathAndSchema,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructServiceUrlWithTrailingSlash,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructUrlNonStandardPortAndNoScheme,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructUrlNonStandardPortAndScheme,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructURlWithMultipleHostsAndPorts,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testConstructUrlWithMultipleHostsNoPortsOrProtocol,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testGetResponseFromServer,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testIsBlank,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testIsEmpty,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testIsNotBlank,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testIsNotEmpty,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testRedirectUrlWithParam,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testUrlEncode,pass,1200,1200,0,0
org.jasig.cas.client.util.CommonUtilsTests.testUrlEncodeWithQueryParameters,pass,1200,1200,0,0
org.jasig.cas.client.util.ErrorRedirectFilterTests.noRootCause,pass,1200,1200,0,0
org.jasig.cas.client.util.HttpServletRequestWrapperFilterTests.testIsUserInRole,pass,1200,1200,0,0
org.jasig.cas.client.util.HttpServletRequestWrapperFilterTests.testIsUserInRoleCaseInsensitive,pass,1200,1200,0,0
org.jasig.cas.client.util.HttpServletRequestWrapperFilterTests.testWrappedRequest,pass,1200,1200,0,0
org.jasig.cas.client.util.ReflectUtilsTests.testGetField,pass,1200,1200,0,0
org.jasig.cas.client.util.ReflectUtilsTests.testGetFieldSuperclass,pass,1200,1200,0,0
org.jasig.cas.client.util.ReflectUtilsTests.testNewInstanceStringObjectArray,pass,1200,1200,0,0
org.jasig.cas.client.util.ReflectUtilsTests.testSetPropertyStringObjectObject,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.addIdenticalParameters,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.addSingleFragmentParameter,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.addSingleQueryParameter,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.addTwoQueryParameters,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.allPartsUsed,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.constructFromUriAndBack,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.constructFromUriAndModify,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.equalsAndHashCodeOk,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.fragmentStringIsUnescaped,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.hostRelativePaths,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.iterableQueryParameters,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.justAuthorityAndPath,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.justFragment,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.justPath,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.justQuery,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.justSchemeAndAuthority,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.noAuthorityUsed,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.noFragmentUsed,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.noPathNoHostNoAuthority,pass,1200,1200,0,0
org.jasig.cas.client.util.URIBuilderTests.noPathUsed,pass,1200,1200,0,0
