test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeName,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangePath,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeServiceNotExport,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeSimpleName,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.CurrentTelnetHandlerTest.testMessageError,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.CurrentTelnetHandlerTest.testService,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.CurrentTelnetHandlerTest.testSlash,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest.testInvaildMessage,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest.testInvokeAutoFindMethod,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest.testInvokeByPassingNullValue,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest.testInvokeDefaultSService,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest.testMessageNull,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testInvaildMessage,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testList,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testListDefault,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testListDetail,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testListDetailService,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testListService,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.LogTelnetHandlerTest.testChangeLogLevel,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.LogTelnetHandlerTest.testPrintLog,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testErrorMessage,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListAllPort,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListClient,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListDetail,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testNoPort,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testCustomException,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvoke,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvokeWithBean,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvokeWithNativeJava,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testHttpProtocol,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testOverload,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testSimpleClient,pass,3600,3600,0,0
org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testTimeOut,pass,3600,3600,0,0
