test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
ro.isdc.wro.extensions.model.factory.TestJsonModelFactory.createValidModel,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestJsonModelFactory.shouldBeThreadSafe,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestJsonModelFactory.testInvalidContent,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestJsonModelFactory.testInvalidStream,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.cannotCreateModelWhenNullListOfFactoriesProvided,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.noFactoryProvided,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.onMockFactoryProvided,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.onMockFactoryProvided2,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.shouldCreateModelEvenWhenFirstAttemptFails,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.shouldCreateValidModelWhenAutoDetectIsTrue,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.shouldCreateValidModelWhenWroFileIsSet,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.shouldFailCreatingModelEvenWhenFirstAttemptFailsAndAutoDetectIsDisabled,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.shouldInjectInnerModelFactories,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.testDefaultInstance,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.factory.TestSmartWroModelFactory.testWithInvalidWroFileSet,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.resource.TestConfigurableAntPathPatternsResourceAuthorizationManager.shoudAuthorizeResourceContainingQueryStringMatchingExistingPattern,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.resource.TestConfigurableAntPathPatternsResourceAuthorizationManager.shoudAuthorizeResourceMatchingExistingPattern,pass,3600,3600,0,0
ro.isdc.wro.extensions.model.resource.TestConfigurableAntPathPatternsResourceAuthorizationManager.shoudNotAuthorizeAnyResourceByDefault,pass,3600,3600,0,0
ro.isdc.wro.extensions.processor.css.TestLessCssProcessor.shouldSupportCorrectResourceTypes,pass,3600,3600,0,0
