test_name,summarized_test_result,num_runs,num_pass,num_error,num_fail
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendInvalidTagWithValueConversionFloat2Boolean,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendInvalidTagWithValueConversionShort2Integer,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendInvalidTimeDeadbandEnabledDisable,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendSupervisionAlive,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFiltered,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredInvalidTimestamp,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredIsCandidateValueDescriptions,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredIsValueDeadbandFiltered,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredNotConvertable,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredNotConvertableTimeDeadbandDisable,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredNotInRange,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredOldUpdateSent,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredSameSourceTS,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredSameSourceValue,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredTwiceSame,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredTwiceSameValuesButDiffValueDesc,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredWithArbitraryObject,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredWithArbitraryObjectWithCurrentValue,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredWithArbitraryObjectWithWrongValue,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredWithIntArray,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredWithIntegerArray,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredWithUnknownArbitraryObject,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredWithValueConversionFloat2Integer,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredWithValueConversionShort2Boolean,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendTagFilteredWithValueConversionShort2Float,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendValidInvalidTagTimeDeadbandEnabled,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendValidInvalidValidTagTimeDeadbandEnabled,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendValidTagTimeDeadbandEnabled,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentMessageSenderTest.testSendValidTimeDeadbandEnabledDisable,pass,2600,2600,0,0
cern.c2mon.daq.common.impl.EquipmentTimeDeadbandTest.testAddValidDynamicTimeDeadband,pass,2600,2600,0,0
